url,domain,method,tier,success,quality_score,timing_ms,content_length,markdown_length,image_count,has_structured_data,error
https://bringatrailer.com/listing/1988-porsche-911-carrera-targa-50/,bringatrailer.com,naive_fetch,basic,1,100,517,449804,177244,71,1,
https://bringatrailer.com/listing/1988-porsche-911-carrera-targa-50/,bringatrailer.com,playwright,compute,1,100,5878,685289,11622,133,1,
https://www.carsandbids.com/auctions/rlYwNdkZ/2011-mercedes-benz-e63-amg-wagon,www.carsandbids.com,naive_fetch,basic,0,0,791,0,0,0,0,HTTP 403
https://www.carsandbids.com/auctions/rlYwNdkZ/2011-mercedes-benz-e63-amg-wagon,www.carsandbids.com,playwright,compute,1,44,7811,41779,900,2,0,
https://www.hemmings.com/classifieds/dealer/chevrolet/c10/2729389.html,www.hemmings.com,naive_fetch,basic,0,0,307,0,0,0,0,HTTP 403
https://www.hemmings.com/classifieds/dealer/chevrolet/c10/2729389.html,www.hemmings.com,playwright,compute,1,84,9955,1352850,10280,37,1,
https://www.streetsideclassics.com/vehicles/1234-cha/1969-chevrolet-camaro,www.streetsideclassics.com,naive_fetch,basic,0,0,410,0,0,0,0,HTTP 404
https://www.streetsideclassics.com/vehicles/1234-cha/1969-chevrolet-camaro,www.streetsideclassics.com,playwright,compute,1,33,4910,133656,695,8,0,
https://www.dupontregistry.com/autos/listing/2024/porsche/911/4016155,www.dupontregistry.com,naive_fetch,basic,1,67,984,177042,122526,10,0,
https://www.dupontregistry.com/autos/listing/2024/porsche/911/4016155,www.dupontregistry.com,playwright,compute,1,47,6131,209745,779,6,0,
https://www.classicdriver.com/en/car/porsche/911/1973/1023456,www.classicdriver.com,naive_fetch,basic,0,0,967,0,0,0,0,HTTP 404
https://www.classicdriver.com/en/car/porsche/911/1973/1023456,www.classicdriver.com,playwright,compute,0,0,5131,39,0,0,0,Insufficient content extracted
https://rfrm.com/inventory/,rfrm.com,naive_fetch,basic,0,0,251,114,0,0,0,Failed to extract content
https://rfrm.com/inventory/,rfrm.com,playwright,compute,1,34,4286,171388,194,1,0,
https://www.pcarmarket.com/auction/1990-porsche-964-c4-cabriolet/,www.pcarmarket.com,naive_fetch,basic,1,37,230,4663,1344,0,0,
https://www.pcarmarket.com/auction/1990-porsche-964-c4-cabriolet/,www.pcarmarket.com,playwright,compute,1,32,4637,26260,437,2,0,
https://collectingcars.com/for-sale/1989-porsche-911-carrera-3-2-targa-g50,collectingcars.com,naive_fetch,basic,0,0,198,0,0,0,0,HTTP 403
https://collectingcars.com/for-sale/1989-porsche-911-carrera-3-2-targa-g50,collectingcars.com,playwright,compute,1,82,6329,487383,8527,340,0,
https://bringatrailer.com/listing/1973-porsche-911t-targa-3/,bringatrailer.com,naive_fetch,basic,1,59,1338,91682,11823,2,0,
https://bringatrailer.com/listing/1973-porsche-911t-targa-3/,bringatrailer.com,playwright,compute,1,44,8515,144361,1747,2,0,
https://bringatrailer.com/listing/1967-chevrolet-c10/,bringatrailer.com,naive_fetch,basic,1,59,855,91682,11823,2,0,
https://bringatrailer.com/listing/1967-chevrolet-c10/,bringatrailer.com,playwright,compute,1,44,8938,144352,1747,2,0,
https://www.carsandbids.com/auctions/,www.carsandbids.com,naive_fetch,basic,0,0,294,0,0,0,0,HTTP 403
https://www.carsandbids.com/auctions/,www.carsandbids.com,playwright,compute,1,85,5023,186135,21506,107,0,
https://www.hagerty.com/apps/valuationtools/market-trends/1973/Porsche/911%20S,www.hagerty.com,naive_fetch,basic,0,0,470,0,0,0,0,HTTP 404
https://www.hagerty.com/apps/valuationtools/market-trends/1973/Porsche/911%20S,www.hagerty.com,playwright,compute,1,46,4874,86940,2088,1,0,
https://www.pcarmarket.com/auctions/,www.pcarmarket.com,naive_fetch,basic,0,0,269,0,0,0,0,HTTP 404
https://www.pcarmarket.com/auctions/,www.pcarmarket.com,playwright,compute,1,75,14930,76334,2461,27,0,
https://collectingcars.com/for-sale/,collectingcars.com,naive_fetch,basic,0,0,155,0,0,0,0,HTTP 403
https://collectingcars.com/for-sale/,collectingcars.com,playwright,compute,1,95,6857,859783,8394,90,1,
https://bringatrailer.com/listing/2006-ford-gt-heritage-edition/,bringatrailer.com,naive_fetch,basic,1,94,832,845758,552761,72,1,
https://bringatrailer.com/listing/2006-ford-gt-heritage-edition/,bringatrailer.com,playwright,compute,1,100,7351,1033358,10143,131,1,
https://bringatrailer.com/listing/1995-porsche-993-carrera-4/,bringatrailer.com,naive_fetch,basic,1,95,266,224190,71820,60,1,
https://bringatrailer.com/listing/1995-porsche-993-carrera-4/,bringatrailer.com,playwright,compute,1,90,5315,274772,3304,59,1,
https://bringatrailer.com/listing/1989-bmw-325is-2/,bringatrailer.com,naive_fetch,basic,1,59,800,91682,11823,2,0,
https://bringatrailer.com/listing/1989-bmw-325is-2/,bringatrailer.com,playwright,compute,1,44,7486,144522,1747,2,0,
https://bringatrailer.com/listing/1971-datsun-240z-51/,bringatrailer.com,naive_fetch,basic,1,95,293,522886,275501,72,1,
https://bringatrailer.com/listing/1971-datsun-240z-51/,bringatrailer.com,playwright,compute,1,95,5752,756638,16575,131,1,
https://bringatrailer.com/listing/1965-shelby-cobra-csx4000/,bringatrailer.com,naive_fetch,basic,1,95,333,583245,318354,71,1,
https://bringatrailer.com/listing/1965-shelby-cobra-csx4000/,bringatrailer.com,playwright,compute,1,95,6207,817397,12171,133,1,
https://www.hagerty.com/apps/valuationtools/market-trends/1967/Chevrolet/Corvette,www.hagerty.com,naive_fetch,basic,0,0,450,0,0,0,0,HTTP 404
https://www.hagerty.com/apps/valuationtools/market-trends/1967/Chevrolet/Corvette,www.hagerty.com,playwright,compute,1,46,4723,87302,2088,1,0,
https://www.hagerty.com/apps/valuationtools/market-trends/1965/Ford/Mustang,www.hagerty.com,naive_fetch,basic,0,0,409,0,0,0,0,HTTP 404
https://www.hagerty.com/apps/valuationtools/market-trends/1965/Ford/Mustang,www.hagerty.com,playwright,compute,1,46,4721,87117,2088,1,0,
https://www.streetsideclassics.com/vehicles/,www.streetsideclassics.com,naive_fetch,basic,1,62,1058,131314,14666,8,0,
https://www.streetsideclassics.com/vehicles/,www.streetsideclassics.com,playwright,compute,1,64,6121,242030,6683,8,0,
https://www.classicdriver.com/en/cars,www.classicdriver.com,naive_fetch,basic,1,33,353,35054,4244,0,0,
https://www.classicdriver.com/en/cars,www.classicdriver.com,playwright,compute,1,67,4687,1188915,3231,85,0,
https://www.mecum.com/lots/,www.mecum.com,naive_fetch,basic,1,53,396,112698,57415,4,1,
https://www.mecum.com/lots/,www.mecum.com,playwright,compute,1,81,5533,441338,6299,89,1,
https://rmsothebys.com/en/home/lots/,rmsothebys.com,naive_fetch,basic,0,0,1109,0,0,0,0,HTTP 404
https://rmsothebys.com/en/home/lots/,rmsothebys.com,playwright,compute,1,33,9736,164210,735,5,0,
https://www.bonhams.com/departments/mot-cmc/,www.bonhams.com,naive_fetch,basic,0,0,685,0,0,0,0,HTTP 404
https://www.bonhams.com/departments/mot-cmc/,www.bonhams.com,playwright,compute,1,33,5348,184335,824,5,0,
https://www.autotrader.com/cars-for-sale/classic-cars,www.autotrader.com,naive_fetch,basic,1,28,342,3760,777,2,0,
https://www.autotrader.com/cars-for-sale/classic-cars,www.autotrader.com,playwright,compute,1,18,4737,4427,163,2,0,
https://classics.autotrader.com/classic-cars,classics.autotrader.com,naive_fetch,basic,0,0,578,0,0,0,0,HTTP 403
https://classics.autotrader.com/classic-cars,classics.autotrader.com,playwright,compute,1,5,4515,313,217,0,0,
https://www.ebay.com/b/Classic-Cars/6001/bn_1865149,www.ebay.com,naive_fetch,basic,1,64,2162,1687332,916181,0,1,
https://www.ebay.com/b/Classic-Cars/6001/bn_1865149,www.ebay.com,playwright,compute,1,90,5890,2823069,13803,112,1,