make,model,year,color,mileage,vin,ownership_status
Chevrolet,C10,1973,Blue,125000,CCE143A123456,owned
Chevrolet,K10,1975,Red,156000,CKE175J234567,owned
Chevrolet,C10,1976,White,89000,CCE146S345678,owned
Chevrolet,K20,1978,Black,110500,CKE208Y456789,owned
Chevrolet,C20,1980,Green,95000,CCE208B567890,owned
Chevrolet,K30,1983,Brown,78500,CKE338K678901,owned
Chevrolet,C30,1985,Tan,105000,CCE358M789012,owned
Chevrolet,K10,1987,Blue/White,65000,CKE178A890123,owned
Chevrolet,C20,1989,Red/White,83000,CCE298T901234,owned
Chevrolet,K20,1991,Silver,72000,CKE219Z012345,owned
